Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor metro quadarado bruto;Tipo Agregado
Apartamento;Recreio dos Bandeirantes;2;1;1;80;1600.0;770.0;108.0;30.975;Apartamento
Apartamento;Recreio dos Bandeirantes;3;4;1;217;3300.0;947.0;547.0;22.092165898617512;Apartamento
Apartamento;São Conrado;3;2;1;140;4700.0;1620.0;515.0;48.82142857142857;Apartamento
Apartamento;Barra da Tijuca;4;3;2;260;7500.0;3550.0;350.0;43.84615384615385;Apartamento
Apartamento;Laranjeiras;2;0;0;85;2100.0;700.0;95.0;34.05882352941177;Apartamento
Apartamento;Rio Comprido;2;1;0;69;1900.0;600.0;70.0;37.2463768115942;Apartamento
Apartamento;Freguesia (Jacarepaguá);1;1;0;49;1050.0;580.0;36.0;34.0;Apartamento
Apartamento;Andaraí;2;1;0;56;1900.0;607.0;89.0;46.35714285714285;Apartamento
Apartamento;Barra da Tijuca;4;3;3;180;7000.0;1935.0;449.0;52.13333333333333;Apartamento
Apartamento;Copacabana;2;0;0;81;3000.0;770.0;159.0;48.50617283950617;Apartamento
Apartamento;Barra da Tijuca;2;1;1;88;2400.0;1313.0;0.0;42.19318181818182;Apartamento
Apartamento;Vargem Pequena;2;1;1;80;1100.0;650.0;0.0;21.875;Apartamento
Apartamento;Ipanema;3;3;3;169;9000.0;2300.0;886.0;72.10650887573965;Apartamento
Apartamento;Quintino Bocaiúva;2;0;0;67;900.0;320.0;0.0;18.2089552238806;Apartamento
Apartamento;Leblon;3;1;0;74;3300.0;700.0;83.0;55.17567567567568;Apartamento
Apartamento;Copacabana;2;0;0;110;2800.0;800.0;120.0;33.81818181818182;Apartamento
Apartamento;Leme;1;0;0;31;1140.0;420.0;24.0;51.096774193548384;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;90;1500.0;720.0;199.0;26.877777777777776;Apartamento
Apartamento;Barra da Tijuca;2;1;0;70;2400.0;1800.0;150.0;62.142857142857146;Apartamento
Apartamento;Inhaúma;3;1;0;60;750.0;236.0;0.0;16.433333333333334;Apartamento
Apartamento;Glória;1;0;0;48;1400.0;480.0;20.0;39.583333333333336;Apartamento
Apartamento;Copacabana;5;1;1;400;8500.0;2160.0;365.0;27.5625;Apartamento
Apartamento;Ipanema;2;1;0;45;3000.0;575.0;25.0;80.0;Apartamento
Apartamento;Pechincha;2;1;0;65;950.0;640.0;126.0;26.4;Apartamento
Apartamento;Leblon;2;0;0;100;3800.0;900.0;195.0;48.95;Apartamento
Apartamento;Grajaú;3;2;1;90;2950.0;700.0;100.0;41.66666666666666;Apartamento
Apartamento;Marechal Hermes;2;1;0;70;850.0;200.0;0.0;15.0;Apartamento
Apartamento;Grajaú;1;0;0;30;800.0;283.0;187.0;42.333333333333336;Apartamento
Apartamento;Praça Seca;2;1;1;63;1100.0;361.0;0.0;23.19047619047619;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;72;1580.0;900.0;140.0;36.388888888888886;Apartamento
Apartamento;Laranjeiras;2;0;0;51;1900.0;450.0;25.0;46.5686274509804;Apartamento
Apartamento;Botafogo;1;0;0;17;1100.0;330.0;15.0;85.0;Apartamento
Apartamento;Botafogo;3;0;0;100;6050.0;1155.0;234.0;74.39;Apartamento
Apartamento;Lagoa;2;1;1;90;2700.0;1350.0;250.0;47.77777777777778;Apartamento
Apartamento;Lagoa;3;3;3;230;6000.0;4600.0;990.0;50.391304347826086;Apartamento
Apartamento;Pechincha;2;1;1;62;1700.0;500.0;67.0;36.564516129032256;Apartamento
Apartamento;Leblon;2;2;1;113;3500.0;1365.0;387.0;46.47787610619469;Apartamento
Apartamento;Flamengo;1;0;0;49;1700.0;440.0;68.0;45.06122448979592;Apartamento
Apartamento;Méier;1;0;0;53;900.0;484.0;37.0;26.81132075471698;Apartamento
Apartamento;Vila Isabel;2;1;0;63;1300.0;500.0;0.0;28.571428571428573;Apartamento
Apartamento;Humaitá;3;1;0;95;2300.0;1300.0;120.0;39.1578947368421;Apartamento
Apartamento;Flamengo;1;0;0;37;2300.0;485.0;56.0;76.78378378378379;Apartamento
Apartamento;Curicica;1;1;0;45;700.0;356.0;126.0;26.266666666666666;Apartamento
Apartamento;Barra da Tijuca;2;1;0;90;2000.0;980.0;1600.0;50.888888888888886;Apartamento
Apartamento;Barra da Tijuca;1;1;1;80;1700.0;980.0;250.0;36.625;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2200.0;1000.0;70.0;46.71428571428572;Apartamento
Apartamento;Barra da Tijuca;4;3;1;190;5500.0;1600.0;435.0;39.6578947368421;Apartamento
Apartamento;Copacabana;3;1;0;140;3500.0;1250.0;0.0;33.92857142857143;Apartamento
Apartamento;Tijuca;1;1;1;87;1400.0;1057.0;162.0;30.103448275862068;Apartamento
Apartamento;Barra da Tijuca;4;3;2;210;5300.0;2080.0;500.0;37.523809523809526;Apartamento
Apartamento;Méier;1;0;0;50;1000.0;390.0;16.0;28.12;Apartamento
Apartamento;Flamengo;4;1;0;240;6000.0;2050.0;701.0;36.4625;Apartamento
Apartamento;Ipanema;3;1;1;140;7200.0;2900.0;500.0;75.71428571428571;Apartamento
Apartamento;Jardim Botânico;2;1;1;86;4100.0;830.0;257.0;60.31395348837209;Apartamento
Apartamento;Recreio dos Bandeirantes;4;3;4;203;6000.0;1200.0;420.0;37.53694581280788;Apartamento
Apartamento;Leblon;3;1;0;110;6200.0;885.0;0.0;64.4090909090909;Apartamento
Apartamento;Tijuca;2;1;0;60;1800.0;420.0;0.0;37.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;140;4500.0;910.0;420.0;41.642857142857146;Apartamento
Apartamento;Andaraí;1;0;1;30;1100.0;580.0;0.0;56.0;Apartamento
Apartamento;Pechincha;2;1;0;52;700.0;420.0;35.0;22.21153846153846;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;75;2300.0;1220.0;134.0;48.72;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;1000.0;390.0;36.0;25.92727272727273;Apartamento
Apartamento;Água Santa;2;1;0;70;800.0;250.0;14.0;15.2;Apartamento
Apartamento;Lagoa;2;1;0;77;2700.0;1050.0;302.0;52.62337662337662;Apartamento
Apartamento;Copacabana;3;1;1;194;7500.0;1710.0;4641.0;71.39690721649484;Apartamento
Apartamento;Leblon;3;3;1;208;8000.0;1700.0;965.0;51.27403846153846;Apartamento
Apartamento;Gávea;3;1;2;220;7000.0;3200.0;450.0;48.40909090909091;Apartamento
Apartamento;Barra da Tijuca;3;2;1;204;4600.0;2321.0;489.0;36.3235294117647;Apartamento
Apartamento;Barra da Tijuca;3;1;3;80;2800.0;1300.0;0.0;51.25;Apartamento
Apartamento;Barra da Tijuca;3;2;1;165;6500.0;1503.0;330.0;50.5030303030303;Apartamento
Apartamento;Leblon;3;2;1;140;4500.0;2552.0;595.0;54.621428571428574;Apartamento
Apartamento;Laranjeiras;3;1;1;150;3200.0;1504.0;301.0;33.36666666666667;Apartamento
Apartamento;Moneró;1;1;0;47;1200.0;290.0;49.0;32.744680851063826;Apartamento
Apartamento;Tijuca;2;1;0;70;1850.0;748.0;48.0;37.8;Apartamento
Apartamento;Leblon;2;1;1;82;5900.0;1128.0;300.0;89.36585365853658;Apartamento
Apartamento;Grajaú;2;0;0;70;1300.0;447.0;0.0;24.957142857142856;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;2;160;1900.0;830.0;0.0;17.0625;Apartamento
Apartamento;Barra da Tijuca;3;2;1;140;4900.0;1600.0;3580.0;72.0;Apartamento
Apartamento;Flamengo;2;1;1;60;3400.0;978.0;130.0;75.13333333333334;Apartamento
Apartamento;Itanhangá;2;1;1;58;900.0;500.0;212.0;27.79310344827586;Apartamento
Apartamento;Tijuca;3;1;1;106;2050.0;872.0;1008.0;37.075471698113205;Apartamento
Apartamento;Leme;1;0;0;55;2000.0;585.0;79.0;48.43636363636364;Apartamento
Apartamento;Vila Isabel;2;1;1;79;1300.0;950.0;30.0;28.860759493670887;Apartamento
Apartamento;Barra da Tijuca;2;1;1;102;2500.0;1478.0;255.0;41.5;Apartamento
Apartamento;Copacabana;3;1;1;160;4000.0;1617.0;300.0;36.98125;Apartamento
Apartamento;Copacabana;1;0;0;30;1200.0;650.0;54.0;63.46666666666667;Apartamento
Apartamento;Quintino Bocaiúva;2;0;0;80;900.0;170.0;0.0;13.375;Apartamento
Apartamento;Ipanema;3;1;0;80;4000.0;1200.0;251.0;68.1375;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;77;2000.0;580.0;80.0;34.54545454545455;Apartamento
Apartamento;Jardim Botânico;3;2;2;145;4680.0;1296.0;317.0;43.4;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;185;2500.0;1355.0;2917.0;36.605405405405406;Apartamento
Apartamento;Barra da Tijuca;1;1;1;68;2800.0;1250.0;219.0;62.77941176470589;Apartamento
Apartamento;Jardim Botânico;2;2;1;83;3500.0;1630.0;196.0;64.16867469879519;Apartamento
Apartamento;Leblon;3;2;1;180;9500.0;2804.0;950.0;73.63333333333334;Apartamento
Apartamento;Copacabana;2;1;1;110;4000.0;1010.0;252.0;47.83636363636364;Apartamento
Apartamento;Botafogo;3;0;0;123;3200.0;421.0;182.0;30.91869918699187;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;1;180;1300.0;1635.0;320.0;18.08333333333333;Apartamento
Apartamento;Barra da Tijuca;3;2;3;120;2800.0;1280.0;360.0;37.0;Apartamento
Apartamento;Leblon;2;3;1;168;9000.0;2124.0;563.0;69.56547619047619;Apartamento
Apartamento;Barra da Tijuca;1;0;0;71;2100.0;1200.0;220.0;49.57746478873239;Apartamento
Apartamento;Tijuca;2;1;1;81;2350.0;849.0;80.0;40.48148148148148;Apartamento
Apartamento;Jacarepaguá;2;1;1;67;2000.0;636.0;75.0;40.46268656716418;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;3;200;3900.0;800.0;310.0;25.05;Apartamento
Apartamento;São Francisco Xavier;3;1;0;90;1900.0;210.0;160.0;25.22222222222222;Apartamento
Apartamento;Lagoa;2;1;1;56;3500.0;1490.0;323.0;94.875;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;65;1800.0;680.0;100.0;39.69230769230769;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;70;1500.0;737.0;142.0;33.98571428571429;Apartamento
Apartamento;Tijuca;3;0;0;98;1700.0;390.0;93.0;22.275510204081638;Apartamento
Apartamento;Andaraí;2;0;0;66;700.0;900.0;46.0;24.939393939393938;Apartamento
Apartamento;Ipanema;3;2;1;200;6300.0;2200.0;400.0;44.5;Apartamento
Apartamento;Pechincha;2;1;0;60;900.0;420.0;15.0;22.25;Apartamento
Apartamento;Vila Valqueire;3;2;1;129;2200.0;755.0;195.0;24.41860465116279;Apartamento
Apartamento;Santa Teresa;2;0;0;65;1400.0;600.0;0.0;30.76923076923077;Apartamento
Apartamento;Gávea;3;1;1;138;7900.0;1900.0;3418.0;95.78260869565216;Apartamento
Apartamento;São Conrado;3;2;1;150;6500.0;1800.0;0.0;55.333333333333336;Apartamento
Apartamento;Jacarepaguá;4;2;2;155;3000.0;1664.0;309.0;32.08387096774194;Apartamento
Apartamento;Ipanema;3;1;0;130;8000.0;2000.0;480.0;80.61538461538461;Apartamento
Apartamento;Botafogo;3;1;1;123;4000.0;1188.0;221.0;43.97560975609756;Apartamento
Apartamento;Cachambi;2;0;0;50;900.0;313.0;0.0;24.26;Apartamento
Apartamento;Botafogo;1;0;0;38;1300.0;400.0;25.0;45.39473684210526;Apartamento
Apartamento;Tijuca;2;1;0;88;1100.0;693.0;32.0;20.738636363636363;Apartamento
Apartamento;Lins de Vasconcelos;2;0;0;50;900.0;360.0;13.0;25.46;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;80;1700.0;900.0;195.0;34.9375;Apartamento
Apartamento;Copacabana;1;0;0;36;1700.0;632.0;69.0;66.69444444444444;Apartamento
Apartamento;Campo Grande;2;1;0;70;750.0;330.0;0.0;15.428571428571429;Apartamento
Apartamento;Freguesia (Jacarepaguá);1;1;0;49;850.0;590.0;37.0;30.142857142857142;Apartamento
Apartamento;Copacabana;1;0;0;37;2200.0;555.0;70.0;76.35135135135135;Apartamento
Apartamento;Ipanema;3;1;1;126;6000.0;1667.0;590.0;65.53174603174604;Apartamento
Apartamento;Gávea;2;1;0;63;3300.0;650.0;0.0;62.698412698412696;Apartamento
Apartamento;Barra da Tijuca;2;1;0;74;2100.0;750.0;0.0;38.51351351351352;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2300.0;1000.0;80.0;48.285714285714285;Apartamento
Apartamento;Barra da Tijuca;4;2;1;330;9000.0;3100.0;1085.0;39.95454545454545;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;65;1800.0;560.0;0.0;36.30769230769231;Apartamento
Apartamento;Flamengo;3;0;1;110;3800.0;659.0;146.0;41.86363636363637;Apartamento
Apartamento;Botafogo;3;1;1;102;5100.0;1300.0;342.0;66.09803921568627;Apartamento
Apartamento;Glória;1;0;0;28;1500.0;250.0;0.0;62.5;Apartamento
Apartamento;Barra da Tijuca;2;2;1;65;1600.0;1270.0;233.0;47.738461538461536;Apartamento
Apartamento;Engenho Novo;2;1;0;69;1250.0;600.0;0.0;26.81159420289855;Apartamento
Apartamento;Camorim;2;1;0;48;1000.0;340.0;90.0;29.791666666666668;Apartamento
Apartamento;Barra da Tijuca;2;1;1;87;2300.0;1482.0;251.0;46.35632183908046;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;70;1500.0;800.0;130.0;34.714285714285715;Apartamento
Apartamento;Barra da Tijuca;3;1;1;75;1900.0;750.0;60.0;36.13333333333333;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;3500.0;1100.0;140.0;59.25;Apartamento
Apartamento;Copacabana;3;0;2;130;4000.0;950.0;200.0;39.61538461538461;Apartamento
Apartamento;Cascadura;3;0;0;58;990.0;100.0;0.0;18.79310344827586;Apartamento
Apartamento;Humaitá;2;1;0;72;2900.0;815.0;96.0;52.93055555555556;Apartamento
Apartamento;Jacarepaguá;2;1;2;68;1700.0;739.0;0.0;35.86764705882353;Apartamento
Apartamento;São Conrado;4;2;1;230;5150.0;2225.0;350.0;33.58695652173913;Apartamento
Apartamento;Pechincha;2;1;1;61;1000.0;489.0;0.0;24.40983606557377;Apartamento
Apartamento;Copacabana;3;1;0;290;8000.0;2032.0;7000.0;58.73103448275862;Apartamento
Apartamento;Tijuca;2;1;0;72;1500.0;734.0;0.0;31.02777777777778;Apartamento
Apartamento;Praia da Bandeira;2;1;0;90;1400.0;480.0;85.0;21.83333333333333;Apartamento
Apartamento;Tijuca;3;0;0;86;1500.0;690.0;83.0;26.430232558139537;Apartamento
Apartamento;Ipanema;3;2;1;200;9500.0;3600.0;1500.0;73.0;Apartamento
Apartamento;Grajaú;2;0;0;53;1200.0;270.0;17.0;28.056603773584907;Apartamento
Apartamento;Copacabana;2;0;1;120;3800.0;1413.0;314.0;46.05833333333333;Apartamento
Apartamento;Ipanema;3;2;1;108;6000.0;2100.0;466.0;79.31481481481481;Apartamento
Apartamento;Ipanema;3;2;1;220;9000.0;3600.0;1400.0;63.63636363636363;Apartamento
Apartamento;Ipanema;1;0;1;46;1800.0;936.0;86.0;61.34782608695652;Apartamento
Apartamento;Saúde;2;0;0;65;1300.0;468.0;30.0;27.661538461538463;Apartamento
Apartamento;Ipanema;1;0;1;48;2100.0;540.0;81.0;56.6875;Apartamento
Apartamento;Flamengo;2;1;1;90;3000.0;1200.0;120.0;48.0;Apartamento
Apartamento;Itanhangá;2;0;0;56;1200.0;781.0;26.0;35.839285714285715;Apartamento
Apartamento;Copacabana;2;0;1;45;1600.0;620.0;0.0;49.333333333333336;Apartamento
Apartamento;Barra da Tijuca;3;2;1;201;9500.0;2300.0;13500.0;125.87064676616916;Apartamento
Apartamento;Centro;1;0;1;38;1150.0;400.0;25.0;41.44736842105263;Apartamento
Apartamento;Leme;3;1;0;200;8000.0;2300.0;510.0;54.05;Apartamento
Apartamento;Barra da Tijuca;3;2;3;89;4500.0;1200.0;211.0;66.41573033707866;Apartamento
Apartamento;Ipanema;2;2;1;130;8000.0;2000.0;660.0;82.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;69;2500.0;940.0;800.0;61.44927536231884;Apartamento
Apartamento;Ipanema;4;2;1;200;9500.0;3600.0;1500.0;73.0;Apartamento
Apartamento;Recreio dos Bandeirantes;1;1;1;45;1500.0;1200.0;440.0;69.77777777777777;Apartamento
Apartamento;Botafogo;1;1;0;65;2200.0;679.0;27.0;44.70769230769231;Apartamento
Apartamento;Méier;3;0;0;60;1300.0;450.0;0.0;29.166666666666668;Apartamento
Apartamento;Barra da Tijuca;2;2;1;75;1400.0;800.0;100.0;30.666666666666668;Apartamento
Apartamento;Leblon;3;1;2;155;7200.0;1515.0;538.0;59.69677419354839;Apartamento
Apartamento;Tijuca;2;1;1;70;1600.0;740.0;0.0;33.42857142857143;Apartamento
Apartamento;Leblon;2;2;1;65;5000.0;1950.0;300.0;111.53846153846152;Apartamento
Apartamento;Tijuca;3;2;1;150;2000.0;1700.0;210.0;26.066666666666663;Apartamento
Apartamento;Lagoa;3;2;3;125;4800.0;1600.0;460.0;54.88;Apartamento
Apartamento;Leblon;2;0;1;71;6700.0;2070.0;0.0;123.52112676056338;Apartamento
Apartamento;Anil;2;1;0;46;1100.0;430.0;12.0;33.52173913043478;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;70;1300.0;720.0;85.0;30.071428571428573;Apartamento
Apartamento;Copacabana;1;0;1;39;1800.0;600.0;0.0;61.53846153846154;Apartamento
Apartamento;Santa Teresa;1;0;0;21;800.0;312.0;15.0;53.66666666666666;Apartamento
Apartamento;Vila Isabel;3;1;0;95;1250.0;650.0;60.0;20.63157894736842;Apartamento
Apartamento;Copacabana;1;0;0;36;2200.0;590.0;0.0;77.5;Apartamento
Apartamento;Barra da Tijuca;2;1;1;67;2000.0;1300.0;119.0;51.02985074626866;Apartamento
Apartamento;Copacabana;3;2;1;190;7000.0;2000.0;639.0;50.73157894736842;Apartamento
Apartamento;Andaraí;3;0;0;64;1300.0;310.0;20.0;25.46875;Apartamento
Apartamento;Ipanema;3;0;0;90;3500.0;998.0;95.0;51.03333333333333;Apartamento
Apartamento;Copacabana;3;1;0;90;3800.0;900.0;230.0;54.77777777777778;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;82;2000.0;989.0;1313.0;52.46341463414634;Apartamento
Apartamento;Curicica;2;1;1;58;1350.0;590.0;560.0;43.10344827586207;Apartamento
Apartamento;São Conrado;4;3;1;260;8500.0;3650.0;1170.0;51.23076923076923;Apartamento
Apartamento;Camorim;2;1;1;51;1200.0;550.0;650.0;47.05882352941177;Apartamento
Apartamento;Lagoa;3;2;1;162;5500.0;1500.0;627.0;47.08024691358025;Apartamento
Apartamento;Tijuca;2;1;1;85;1600.0;960.0;90.0;31.176470588235293;Apartamento
Apartamento;Ipanema;1;0;0;50;2100.0;630.0;0.0;54.6;Apartamento
Apartamento;Cachambi;2;1;0;55;1200.0;364.0;0.0;28.43636363636364;Apartamento
Apartamento;Méier;2;1;0;77;1000.0;925.0;0.0;25.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;69;1900.0;1007.0;159.0;44.43478260869565;Apartamento
Apartamento;Maracanã;2;1;1;85;2500.0;492.0;0.0;35.2;Apartamento
Apartamento;Tijuca;3;1;1;80;3000.0;967.0;184.0;51.8875;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1150.0;1260.0;160.0;36.71428571428572;Apartamento
Apartamento;Leblon;2;1;1;90;3500.0;1150.0;3300.0;88.33333333333333;Apartamento
Apartamento;Laranjeiras;2;1;0;63;2500.0;968.0;93.0;56.523809523809526;Apartamento
Apartamento;Laranjeiras;2;1;0;79;2300.0;780.0;118.0;40.48101265822785;Apartamento
Apartamento;Jardim Botânico;2;2;1;83;3500.0;1790.0;196.0;66.09638554216868;Apartamento
Apartamento;Vila Isabel;2;0;0;80;1700.0;450.0;60.0;27.625;Apartamento
Apartamento;Laranjeiras;4;2;1;270;5500.0;2750.0;420.0;32.111111111111114;Apartamento
Apartamento;São Conrado;3;2;1;157;6400.0;1792.0;460.0;55.10828025477707;Apartamento
Apartamento;Ipanema;3;1;2;108;5800.0;1735.0;368.0;73.17592592592592;Apartamento
Apartamento;Ipanema;3;2;1;166;7000.0;3400.0;0.0;62.65060240963855;Apartamento
Apartamento;Botafogo;1;0;0;53;1600.0;770.0;70.0;46.0377358490566;Apartamento
Apartamento;Lagoa;3;1;1;120;5500.0;1080.0;555.0;59.458333333333336;Apartamento
Apartamento;Barra da Tijuca;3;2;2;168;3500.0;2138.0;401.0;35.94642857142857;Apartamento
Apartamento;Tijuca;2;0;1;48;1700.0;700.0;0.0;50.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;60;2800.0;900.0;149.0;64.15;Apartamento
Apartamento;Laranjeiras;4;0;2;217;9000.0;1200.0;0.0;47.00460829493088;Apartamento
Apartamento;Ipanema;2;0;0;73;3000.0;700.0;190.0;53.28767123287671;Apartamento
Apartamento;Leblon;2;1;0;73;3800.0;1100.0;210.0;70.0;Apartamento
Apartamento;Copacabana;1;0;1;50;2500.0;516.0;25.0;60.82;Apartamento
Apartamento;Vila Isabel;2;2;1;91;2000.0;600.0;145.0;30.164835164835164;Apartamento
Apartamento;Campo Grande;2;1;0;50;1000.0;310.0;0.0;26.2;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;3000.0;1846.0;438.0;58.71111111111111;Apartamento
Apartamento;Centro;1;0;0;35;1000.0;300.0;0.0;37.142857142857146;Apartamento
Apartamento;Copacabana;2;0;0;79;3500.0;960.0;171.0;58.62025316455696;Apartamento
Apartamento;Copacabana;4;1;1;280;8500.0;1748.0;664.0;38.97142857142857;Apartamento
Apartamento;Camorim;3;1;1;75;2100.0;680.0;0.0;37.06666666666667;Apartamento
Apartamento;Flamengo;3;2;1;286;6500.0;2500.0;0.0;31.46853146853147;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;70;2200.0;750.0;0.0;42.142857142857146;Apartamento
Apartamento;Ipanema;3;1;1;160;4000.0;1250.0;2.0;32.825;Apartamento
Apartamento;Vila Isabel;3;1;2;79;2200.0;622.0;122.0;37.265822784810126;Apartamento
Apartamento;Tijuca;3;2;1;109;2500.0;742.0;105.0;30.706422018348626;Apartamento
Apartamento;Jardim Botânico;3;2;2;141;5000.0;1963.0;514.0;53.02836879432624;Apartamento
Apartamento;Campo Grande;1;1;0;46;650.0;250.0;0.0;19.565217391304348;Apartamento
Apartamento;Copacabana;1;0;0;30;1300.0;400.0;25.0;57.5;Apartamento
Apartamento;Jacarepaguá;3;1;1;78;2000.0;1200.0;110.0;42.43589743589744;Apartamento
Apartamento;Catete;1;0;0;37;1300.0;360.0;24.0;45.51351351351352;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;110;2300.0;648.0;156.0;28.21818181818182;Apartamento
Apartamento;Botafogo;3;1;1;105;5800.0;1350.0;281.0;70.77142857142857;Apartamento
Apartamento;Copacabana;3;0;1;160;5000.0;800.0;190.0;37.4375;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;81;1800.0;750.0;110.0;32.839506172839506;Apartamento
Apartamento;Copacabana;4;1;3;217;9000.0;2754.0;650.0;57.16129032258065;Apartamento
Apartamento;Laranjeiras;3;2;1;130;3200.0;1050.0;220.0;34.38461538461539;Apartamento
Apartamento;Barra da Tijuca;4;3;2;270;7000.0;2600.0;650.0;37.96296296296296;Apartamento
Apartamento;Copacabana;1;0;0;45;1600.0;420.0;72.0;46.48888888888889;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;2200.0;1392.0;289.0;43.12222222222222;Apartamento
Apartamento;Lagoa;2;2;2;100;3500.0;1020.0;380.0;49.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;102;2700.0;1523.0;2944.0;70.26470588235294;Apartamento
Apartamento;Copacabana;1;0;0;40;2000.0;617.0;24.0;66.025;Apartamento
Apartamento;Barra da Tijuca;3;2;1;126;5000.0;1200.0;0.0;49.20634920634921;Apartamento
Apartamento;Leblon;2;1;0;80;5000.0;1700.0;180.0;86.0;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;84;1600.0;510.0;185.0;27.321428571428573;Apartamento
Apartamento;Laranjeiras;3;2;1;147;4900.0;1320.0;226.0;43.85034013605442;Apartamento
Apartamento;Ipanema;3;1;1;150;6000.0;2200.0;500.0;58.0;Apartamento
Apartamento;Jacarepaguá;2;1;1;80;1900.0;1300.0;100.0;41.25;Apartamento
Apartamento;Ipanema;3;2;1;190;4500.0;2600.0;514.0;40.07368421052632;Apartamento
Apartamento;Leblon;2;1;0;82;3800.0;1060.0;0.0;59.26829268292683;Apartamento
Apartamento;Barra da Tijuca;2;2;1;180;5000.0;1400.0;500.0;38.333333333333336;Apartamento
Apartamento;Bonsucesso;2;0;0;61;1100.0;284.0;0.0;22.688524590163933;Apartamento
Apartamento;Barra da Tijuca;3;2;1;120;4100.0;1750.0;414.0;52.2;Apartamento
Apartamento;São Conrado;3;2;1;250;5500.0;750.0;500.0;27.0;Apartamento
Apartamento;Ipanema;2;1;0;124;4500.0;1177.0;297.0;48.17741935483871;Apartamento
Apartamento;Barra da Tijuca;4;2;1;115;2800.0;1800.0;250.0;42.17391304347826;Apartamento
Apartamento;Botafogo;1;0;0;40;1800.0;350.0;0.0;53.75;Apartamento
Apartamento;Laranjeiras;2;0;0;70;2200.0;500.0;74.0;39.62857142857143;Apartamento
Apartamento;Barra da Tijuca;4;3;2;310;9500.0;2200.0;1750.0;43.38709677419355;Apartamento
Apartamento;Ipanema;2;1;0;45;3000.0;500.0;30.0;78.44444444444444;Apartamento
Apartamento;Flamengo;2;1;0;70;2600.0;900.0;120.0;51.71428571428572;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;80;2000.0;750.0;370.0;39.0;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;72;1500.0;650.0;131.0;31.68055555555556;Apartamento
Apartamento;Ipanema;3;1;1;127;7000.0;1000.0;0.0;62.99212598425197;Apartamento
Apartamento;Copacabana;3;1;1;100;8000.0;1050.0;340.0;93.9;Apartamento
Apartamento;Ipanema;3;2;1;157;9000.0;2900.0;620.0;79.7452229299363;Apartamento
Apartamento;Vila Isabel;1;1;1;50;1050.0;450.0;0.0;30.0;Apartamento
Apartamento;Leblon;3;1;1;123;8000.0;1800.0;419.0;83.08130081300813;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;3000.0;1860.0;450.0;59.0;Apartamento
