Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor metro quadarado bruto;Tipo Agregado
Apartamento;Barra da Tijuca;3;3;3;230;9000.0;3300.0;1700.0;60.869565217391305;Apartamento
Loja/Salão;Jacarepaguá;0;1;0;21;600.0;1105.0;0.0;81.19047619047619;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;77;2000.0;669.0;0.0;34.66233766233766;Apartamento
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;460;8500.0;995.0;873.0;22.53913043478261;Casa
Galpão/Depósito/Armazém;Bonsucesso;0;0;0;700;14500.0;0.0;0.0;20.714285714285715;Apartamento
Apartamento;Barra da Tijuca;4;2;2;167;4000.0;2100.0;0.0;36.52694610778443;Apartamento
Conjunto Comercial/Sala;Cinelândia;0;0;0;40;1600.0;477.0;100.0;54.425;Apartamento
Casa de Vila;Curicica;1;0;0;24;500.0;60.0;250.0;33.75;Casa
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;20;750.0;350.0;0.0;55.0;Apartamento
Apartamento;Tijuca;2;2;1;100;1600.0;810.0;138.0;25.48;Apartamento
Apartamento;Ipanema;3;2;1;250;9500.0;1750.0;550.0;47.2;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;80;1500.0;1100.0;118.0;33.975;Apartamento
Apartamento;Leblon;1;0;0;70;2700.0;1070.0;176.0;56.371428571428574;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;400;32000.0;0.0;1200.0;83.0;Apartamento
Casa de Condomínio;Jacarepaguá;4;5;1;200;2800.0;400.0;0.0;16.0;Casa
Apartamento;Ipanema;2;1;0;40;3200.0;830.0;106.0;103.4;Apartamento
Apartamento;Leblon;2;1;1;136;6200.0;2000.0;450.0;63.60294117647059;Apartamento
Apartamento;Barra da Tijuca;5;4;5;1200;24000.0;7700.0;5800.0;31.25;Apartamento
Apartamento;Copacabana;3;0;0;84;2300.0;720.0;127.0;37.464285714285715;Apartamento
Apartamento;Tijuca;1;0;0;48;1000.0;650.0;47.0;35.354166666666664;Apartamento
Apartamento;Recreio dos Bandeirantes;4;3;4;300;3500.0;1515.0;431.0;18.153333333333332;Apartamento
Apartamento;Barra da Tijuca;5;4;5;1147;28000.0;7000.0;55000.0;78.46556233653008;Apartamento
Conjunto Comercial/Sala;Lagoa;0;6;0;911;136727.0;22505.0;0.0;174.788144895719;Apartamento
Conjunto Comercial/Sala;Ipanema;0;1;0;25;2300.0;1060.0;281.0;145.64;Apartamento
Casa de Vila;Vigário Geral;3;0;1;198;1500.0;0.0;0.0;7.575757575757576;Casa
Casa;Bancários;2;4;1;195;2800.0;0.0;138.0;15.066666666666666;Casa
Apartamento;Madureira;1;0;0;55;700.0;200.0;0.0;16.363636363636363;Apartamento
Apartamento;Méier;3;1;0;110;1200.0;600.0;0.0;16.363636363636363;Apartamento
Apartamento;Copacabana;1;0;0;38;1150.0;780.0;0.0;50.78947368421053;Apartamento
Apartamento;Ipanema;3;1;0;164;5000.0;1700.0;554.0;44.23170731707317;Apartamento
Apartamento;Ipanema;3;2;1;140;6300.0;2200.0;387.0;63.47857142857143;Apartamento
Galpão/Depósito/Armazém;Jacarepaguá;0;0;0;400;8000.0;0.0;26.0;20.065;Apartamento
Apartamento;Tijuca;3;1;0;110;2490.0;1100.0;141.0;33.91818181818182;Apartamento
Apartamento;Tijuca;2;1;1;95;1650.0;1000.0;0.0;27.894736842105264;Apartamento
Apartamento;Copacabana;3;0;0;120;3600.0;1200.0;0.0;40.0;Apartamento
Apartamento;Barra da Tijuca;4;3;3;180;9000.0;3840.0;8000.0;115.77777777777777;Apartamento
Quitinete;Laranjeiras;0;0;0;28;1000.0;440.0;30.0;52.5;Apartamento
Loja/Salão;Taquara;0;1;0;78;5000.0;0.0;0.0;64.1025641025641;Apartamento
Loja/Salão;Botafogo;0;2;0;231;15000.0;400.0;1300.0;72.2943722943723;Apartamento
Apartamento;Copacabana;3;0;0;90;2900.0;900.0;0.0;42.22222222222222;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;100;1800.0;714.0;140.0;26.54;Apartamento
Conjunto Comercial/Sala;Santo Cristo;0;1;0;28;1500.0;464.0;50.0;71.92857142857143;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;2;83;1600.0;600.0;0.0;26.50602409638554;Apartamento
Quitinete;Copacabana;1;0;0;37;1600.0;631.0;69.0;62.16216216216216;Apartamento
Apartamento;Lagoa;1;1;1;68;2390.0;1430.0;320.0;60.88235294117647;Apartamento
Apartamento;Botafogo;1;1;1;65;1850.0;900.0;100.0;43.84615384615385;Apartamento
Apartamento;Leblon;3;1;0;150;5500.0;1000.0;0.0;43.333333333333336;Apartamento
Apartamento;Tijuca;2;1;0;84;1850.0;940.0;190.0;35.476190476190474;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;42;1300.0;1060.0;242.0;61.95238095238095;Apartamento
Apartamento;Barra da Tijuca;2;1;1;88;2200.0;1497.0;240.0;44.73863636363637;Apartamento
Casa;Campo Grande;2;3;1;90;1700.0;0.0;0.0;18.88888888888889;Casa
Apartamento;Barra da Tijuca;2;2;1;78;3550.0;3100.0;350.0;89.74358974358974;Apartamento
Apartamento;Barra da Tijuca;2;1;1;86;2500.0;1000.0;174.0;42.72093023255814;Apartamento
Apartamento;Flamengo;2;0;1;80;3200.0;690.0;0.0;48.625;Apartamento
Apartamento;Tijuca;3;0;0;80;1800.0;492.0;90.0;29.775;Apartamento
Apartamento;Méier;3;1;0;75;1400.0;340.0;590.0;31.066666666666666;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;64;1600.0;725.0;0.0;36.328125;Apartamento
Apartamento;Leblon;3;1;1;120;7300.0;1480.0;230.0;75.08333333333333;Apartamento
Apartamento;Barra da Tijuca;4;2;1;115;2800.0;1800.0;250.0;42.17391304347826;Apartamento
Apartamento;Botafogo;3;1;1;90;3500.0;900.0;1500.0;65.55555555555556;Apartamento
Apartamento;Tijuca;3;2;1;82;2600.0;1022.0;180.0;46.36585365853659;Apartamento
Apartamento;Leme;1;0;1;45;2300.0;870.0;23.0;70.95555555555555;Apartamento
Galpão/Depósito/Armazém;Méier;0;20;0;2200;30000.0;2000.0;10.0;14.55;Apartamento
Apartamento;Centro;1;0;0;35;1000.0;500.0;24.0;43.542857142857144;Apartamento
Loja/Salão;Ipanema;0;0;0;32;3500.0;2130.0;0.0;175.9375;Apartamento
Quitinete;Ramos;1;0;0;25;650.0;0.0;0.0;26.0;Apartamento
Casa;Campo Grande;2;2;1;100;1000.0;0.0;0.0;10.0;Casa
Casa Comercial;Ipanema;0;1;0;600;60000.0;0.0;0.0;100.0;Apartamento
Apartamento;Flamengo;3;2;1;91;3200.0;806.0;164.0;45.824175824175825;Apartamento
Apartamento;Madureira;2;0;0;60;1000.0;200.0;0.0;20.0;Apartamento
Apartamento;Centro;2;0;0;53;1500.0;450.0;0.0;36.79245283018868;Apartamento
Conjunto Comercial/Sala;Flamengo;0;3;0;174;17390.0;4585.0;710.0;130.3735632183908;Apartamento
Apartamento;Ipanema;2;0;0;48;2500.0;1000.0;110.0;75.20833333333333;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;30;600.0;545.0;84.0;40.96666666666667;Apartamento
Box/Garagem;Centro;0;1;0;4;100.0;331.0;80.0;127.75;Apartamento
Apartamento;Botafogo;2;1;1;120;5000.0;1010.0;237.0;52.05833333333333;Apartamento
Apartamento;Humaitá;3;2;1;122;4000.0;960.0;0.0;40.65573770491803;Apartamento
Apartamento;Ipanema;1;0;0;37;1500.0;554.0;122.0;58.810810810810814;Apartamento
Apartamento;Copacabana;4;1;1;223;5000.0;1840.0;377.0;32.36322869955157;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;4;202;3200.0;1100.0;1.0;21.292079207920793;Apartamento
Casa;Méier;3;1;0;80;2000.0;0.0;0.0;25.0;Casa
Casa de Condomínio;Freguesia (Jacarepaguá);3;4;2;272;3000.0;525.0;260.0;13.915441176470589;Casa
Conjunto Comercial/Sala;Centro;0;0;0;37;100.0;815.0;0.0;24.72972972972973;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;406;19500.0;7980.0;1998.0;72.60591133004927;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;40;1000.0;460.0;0.0;36.5;Apartamento
Apartamento;Campinho;3;2;2;194;1700.0;1150.0;141.0;15.417525773195877;Apartamento
Galpão/Depósito/Armazém;Taquara;0;0;0;600;6499.0;0.0;1320.0;13.031666666666666;Apartamento
Casa de Condomínio;Barra da Tijuca;5;2;2;300;8500.0;800.0;7500.0;56.0;Casa
Conjunto Comercial/Sala;Centro;0;0;0;25;400.0;430.0;95.0;37.0;Apartamento
Casa;Tijuca;2;0;0;107;2300.0;500.0;0.0;26.16822429906542;Casa
Conjunto Comercial/Sala;Centro;0;0;0;360;8000.0;2500.0;1300.0;32.77777777777778;Apartamento
Apartamento;Tanque;2;1;0;43;800.0;684.0;16.0;34.883720930232556;Apartamento
Apartamento;Copacabana;1;0;1;38;2300.0;506.0;24.0;74.47368421052632;Apartamento
Apartamento;Pechincha;2;1;0;60;900.0;422.0;14.0;22.266666666666666;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;0;0;45;950.0;290.0;13.0;27.844444444444445;Apartamento
Apartamento;Copacabana;1;0;0;40;950.0;579.0;67.0;39.9;Apartamento
Apartamento;Ipanema;2;1;1;132;15000.0;1500.0;320.0;127.42424242424242;Apartamento
Apartamento;Jardim Botânico;2;1;0;80;2500.0;790.0;194.0;43.55;Apartamento
Casa de Condomínio;Barra da Tijuca;6;3;6;1000;30000.0;1300.0;1216.0;32.516;Casa
Galpão/Depósito/Armazém;Campo Grande;0;0;0;90000;90000.0;0.0;0.0;1.0;Apartamento
Apartamento;Maracanã;2;1;1;105;2800.0;600.0;0.0;32.38095238095238;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;250;3000.0;1156.0;0.0;16.624;Apartamento
Apartamento;Barra da Tijuca;2;1;1;65;2100.0;1100.0;0.0;49.23076923076923;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;3;145;2500.0;850.0;350.0;25.517241379310345;Apartamento
Galpão/Depósito/Armazém;Olaria;0;0;0;4000;50000.0;0.0;0.0;12.5;Apartamento
Quitinete;Catete;0;0;0;22;1100.0;471.0;29.0;72.72727272727273;Apartamento
Apartamento;Jardim Botânico;3;2;1;92;4000.0;1250.0;359.0;60.96739130434783;Apartamento
Conjunto Comercial/Sala;Curicica;0;1;0;53;1200.0;500.0;0.0;32.075471698113205;Apartamento
Conjunto Comercial/Sala;Tijuca;0;1;0;25;1100.0;317.0;0.0;56.68;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;70;0;2386;214740.0;54878.0;16702.0;120.0;Apartamento
Apartamento;Barra da Tijuca;5;4;5;1147;24000.0;8451.0;60977.0;81.45422842197036;Apartamento
Apartamento;Jardim Botânico;2;1;1;72;2800.0;940.0;140.0;53.888888888888886;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;200;13000.0;2448.0;187.0;78.175;Apartamento
Apartamento;Tijuca;2;0;1;74;2200.0;650.0;150.0;40.54054054054054;Apartamento
Apartamento;Leblon;3;2;1;170;13000.0;2800.0;680.0;96.94117647058823;Apartamento
Apartamento;Glória;2;1;0;49;1900.0;770.0;15.0;54.795918367346935;Apartamento
Apartamento;Leblon;2;1;2;155;5500.0;1500.0;550.0;48.70967741935484;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;2;180;4100.0;1500.0;800.0;35.55555555555556;Apartamento
Apartamento;Jacarepaguá;2;1;0;61;1000.0;281.0;35.0;21.57377049180328;Apartamento
Galpão/Depósito/Armazém;São Cristóvão;0;0;0;6000;200000.0;0.0;5500.0;34.25;Apartamento
Apartamento;Botafogo;1;1;0;57;2500.0;1300.0;130.0;68.94736842105263;Apartamento
Conjunto Comercial/Sala;Taquara;0;0;0;25;850.0;200.0;0.0;42.0;Apartamento
Conjunto Comercial/Sala;Tijuca;0;0;0;19;800.0;471.0;84.0;71.3157894736842;Apartamento
Casa;Vila Valqueire;2;1;1;65;1700.0;0.0;0.0;26.153846153846153;Casa
Loja/Salão;Vila Isabel;0;0;0;150;3750.0;0.0;698.0;29.653333333333332;Apartamento
Terreno Padrão;Recreio dos Bandeirantes;0;0;0;800;8000.0;0.0;500.0;10.625;Apartamento
Apartamento;Ipanema;3;2;1;90;5700.0;1323.0;365.0;82.08888888888889;Apartamento
Quitinete;Copacabana;1;0;0;45;1600.0;580.0;24.0;48.977777777777774;Apartamento
Apartamento;Jardim Botânico;3;1;1;115;3500.0;910.0;0.0;38.34782608695652;Apartamento
Apartamento;Vila da Penha;1;0;0;64;700.0;200.0;0.0;14.0625;Apartamento
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1300.0;976.0;210.0;82.86666666666666;Apartamento
Casa de Condomínio;Recreio dos Bandeirantes;4;3;0;270;5550.0;570.0;4485.0;39.27777777777778;Casa
Apartamento;Copacabana;1;0;0;50;2000.0;660.0;71.0;54.62;Apartamento
Apartamento;Botafogo;1;0;0;50;2200.0;340.0;0.0;50.8;Apartamento
Apartamento;Copacabana;1;0;0;36;1300.0;458.0;72.0;50.833333333333336;Apartamento
Apartamento;Barra da Tijuca;2;3;2;115;2500.0;3800.0;600.0;60.0;Apartamento
Quitinete;Copacabana;1;0;1;35;2300.0;400.0;30.0;78.0;Apartamento
Conjunto Comercial/Sala;Centro;0;0;0;350;8000.0;5600.0;1138.0;42.10857142857143;Apartamento
Apartamento;Lagoa;3;2;2;203;8000.0;1925.0;940.0;53.522167487684726;Apartamento
Apartamento;Ipanema;3;1;0;80;3650.0;1150.0;158.0;61.975;Apartamento
Apartamento;Ipanema;3;1;1;140;8000.0;930.0;1460.0;74.21428571428571;Apartamento
Conjunto Comercial/Sala;Santo Cristo;0;8;0;600;39000.0;11500.0;0.0;84.16666666666667;Apartamento
Conjunto Comercial/Sala;Flamengo;0;1;0;61;4200.0;2110.0;0.0;103.44262295081967;Apartamento
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;23;700.0;600.0;440.0;75.65217391304348;Apartamento
Apartamento;Tijuca;2;1;0;85;1700.0;580.0;100.0;28.0;Apartamento
Apartamento;Leblon;2;1;1;164;10000.0;2600.0;450.0;79.57317073170732;Apartamento
Apartamento;Riachuelo;1;1;0;55;1000.0;500.0;0.0;27.272727272727273;Apartamento
Conjunto Comercial/Sala;Copacabana;0;1;0;150;18000.0;4400.0;1400.0;158.66666666666666;Apartamento
Casa;São Conrado;4;3;2;450;45000.0;2650.0;5900.0;119.0;Casa
